gameid,date,home,h_pts,away,a_pts,ot,type
22200328,2022-12-02T19:30:00Z,BOS,116,MIA,120,1,regular
22200327,2022-12-02T19:30:00Z,ATL,117,DEN,109,0,regular
22200332,2022-12-02T20:00:00Z,MEM,117,PHI,109,0,regular
22200333,2022-12-02T20:00:00Z,SAS,99,NOP,117,0,regular
22200334,2022-12-02T21:00:00Z,PHX,121,HOU,122,0,regular
22200335,2022-12-02T21:00:00Z,UTA,139,IND,119,0,regular
22200336,2022-12-02T22:00:00Z,GSW,119,CHI,111,0,regular
22200337,2022-12-03T12:30:00Z,NYK,100,DAL,121,0,regular
22200338,2022-12-03T16:00:00Z,LAC,96,SAC,123,0,regular
22200339,2022-12-03T18:00:00Z,CHA,96,MIL,105,0,regular
22200340,2022-12-03T20:00:00Z,TOR,121,ORL,108,0,regular
22200341,2022-12-03T20:00:00Z,MIN,128,OKC,135,0,regular
22200342,2022-12-03T20:30:00Z,GSW,120,HOU,101,0,regular
22200343,2022-12-03T21:00:00Z,UTA,111,POR,116,0,regular
22200344,2022-12-04T15:30:00Z,NOP,121,DEN,106,0,regular
22200345,2022-12-04T16:00:00Z,SAS,95,PHX,133,0,regular
22200350,2022-12-04T18:00:00Z,SAC,110,CHI,101,0,regular
22200348,2022-12-04T18:00:00Z,NYK,92,CLE,81,0,regular
22200349,2022-12-04T18:00:00Z,WAS,119,LAL,130,0,regular
22200346,2022-12-04T18:00:00Z,BKN,92,BOS,103,0,regular
22200347,2022-12-04T18:00:00Z,DET,112,MEM,122,0,regular
22200351,2022-12-04T21:00:00Z,POR,116,IND,100,0,regular
22200352,2022-12-05T19:00:00Z,CHA,117,LAC,119,0,regular
22200353,2022-12-05T19:00:00Z,ORL,102,MIL,109,0,regular
22200354,2022-12-05T19:30:00Z,ATL,114,OKC,121,0,regular
22200355,2022-12-05T19:30:00Z,TOR,110,BOS,116,0,regular
22200357,2022-12-05T20:00:00Z,MEM,101,MIA,93,0,regular
22200356,2022-12-05T20:00:00Z,HOU,132,PHI,123,2,regular
22200358,2022-12-05T20:30:00Z,DAL,130,PHX,111,0,regular
22200359,2022-12-05T22:00:00Z,GSW,104,IND,112,0,regular
22200360,2022-12-06T19:30:00Z,CLE,116,LAL,102,0,regular
22200361,2022-12-06T19:30:00Z,MIA,96,DET,116,0,regular
22200362,2022-12-06T22:00:00Z,DEN,115,DAL,116,0,regular
22200363,2022-12-07T19:00:00Z,ORL,116,LAC,111,1,regular
22200364,2022-12-07T19:30:00Z,BKN,122,CHA,116,0,regular
22200365,2022-12-07T19:30:00Z,NYK,113,ATL,89,0,regular
22200366,2022-12-07T19:30:00Z,TOR,126,LAL,113,0,regular
22200371,2022-12-07T20:00:00Z,NOP,104,DET,98,0,regular
22200369,2022-12-07T20:00:00Z,MIL,126,SAC,113,0,regular
22200370,2022-12-07T20:00:00Z,MIN,121,IND,115,0,regular
22200368,2022-12-07T20:00:00Z,MEM,123,OKC,102,0,regular
22200367,2022-12-07T20:00:00Z,CHI,115,WAS,111,0,regular
22200372,2022-12-07T21:00:00Z,UTA,124,GSW,123,0,regular
22200373,2022-12-07T22:00:00Z,PHX,98,BOS,125,0,regular
22200374,2022-12-08T19:30:00Z,MIA,115,LAC,110,0,regular
22200375,2022-12-08T20:30:00Z,SAS,118,HOU,109,0,regular
22200376,2022-12-08T22:00:00Z,POR,120,DEN,121,0,regular
22200378,2022-12-09T19:00:00Z,IND,121,WAS,111,0,regular
22200379,2022-12-09T19:00:00Z,ORL,113,TOR,109,0,regular
22200377,2022-12-09T19:00:00Z,CHA,102,NYK,121,0,regular
22200380,2022-12-09T19:30:00Z,BKN,120,ATL,116,0,regular
22200381,2022-12-09T19:30:00Z,CLE,95,SAC,106,0,regular
22200382,2022-12-09T19:30:00Z,PHI,133,LAL,122,1,regular
22200383,2022-12-09T20:00:00Z,MEM,114,DET,103,0,regular
22200384,2022-12-09T20:30:00Z,NOP,128,PHX,117,0,regular
22200385,2022-12-09T21:00:00Z,UTA,108,MIN,118,0,regular
22200386,2022-12-09T22:00:00Z,DAL,105,MIL,106,0,regular
22200387,2022-12-10T17:00:00Z,MIA,111,SAS,115,0,regular
22200388,2022-12-10T19:00:00Z,IND,133,BKN,136,0,regular
22200389,2022-12-10T19:00:00Z,WAS,107,LAC,114,0,regular
22200390,2022-12-10T19:30:00Z,CLE,110,OKC,102,0,regular
22200391,2022-12-10T20:00:00Z,CHI,144,DAL,115,0,regular
22200392,2022-12-10T20:30:00Z,GSW,123,BOS,107,0,regular
22200393,2022-12-10T21:00:00Z,DEN,115,UTA,110,0,regular
22200394,2022-12-10T22:00:00Z,POR,124,MIN,118,0,regular
22200395,2022-12-11T15:30:00Z,NOP,129,PHX,124,1,regular
22200398,2022-12-11T18:00:00Z,ORL,111,TOR,99,0,regular
22200399,2022-12-11T18:00:00Z,PHI,131,CHA,113,0,regular
22200396,2022-12-11T18:00:00Z,DET,117,LAL,124,0,regular
22200397,2022-12-11T18:00:00Z,NYK,112,SAC,99,0,regular
22200400,2022-12-11T18:30:00Z,ATL,123,CHI,122,1,regular
22200401,2022-12-11T19:00:00Z,HOU,97,MIL,92,0,regular
22200402,2022-12-12T19:00:00Z,IND,82,MIA,87,0,regular
22200403,2022-12-12T19:00:00Z,WAS,100,BKN,112,0,regular
22200404,2022-12-12T20:00:00Z,MEM,128,ATL,103,0,regular
22200405,2022-12-12T20:30:00Z,DAL,121,OKC,114,0,regular
22200406,2022-12-12T20:30:00Z,SAS,112,CLE,111,0,regular
22200407,2022-12-12T22:00:00Z,POR,133,MIN,112,0,regular
22200408,2022-12-12T22:30:00Z,LAC,113,BOS,93,0,regular
22200409,2022-12-13T19:00:00Z,PHI,123,SAC,103,0,regular
22200410,2022-12-13T19:30:00Z,MIL,128,GSW,111,0,regular
22200411,2022-12-13T20:00:00Z,HOU,111,PHX,97,0,regular
22200412,2022-12-13T21:00:00Z,UTA,121,NOP,100,0,regular
22200413,2022-12-13T22:00:00Z,LAL,118,BOS,122,1,regular
22200414,2022-12-14T19:00:00Z,CHA,134,DET,141,1,regular
22200415,2022-12-14T19:00:00Z,IND,125,GSW,119,0,regular
22200416,2022-12-14T19:00:00Z,ORL,135,ATL,124,0,regular
22200417,2022-12-14T19:30:00Z,TOR,123,SAC,124,0,regular
22200418,2022-12-14T19:30:00Z,CHI,120,NYK,128,1,regular
22200419,2022-12-14T20:00:00Z,OKC,108,MIA,110,0,regular
22200420,2022-12-14T20:00:00Z,SAS,112,POR,128,0,regular
22200422,2022-12-14T21:00:00Z,DEN,141,WAS,128,0,regular
22200421,2022-12-14T21:00:00Z,DAL,90,CLE,105,0,regular
22200423,2022-12-14T22:00:00Z,LAC,99,MIN,88,0,regular
22200424,2022-12-15T20:00:00Z,HOU,108,MIA,111,0,regular
22200425,2022-12-15T20:00:00Z,MEM,142,MIL,101,0,regular
22200426,2022-12-15T21:00:00Z,UTA,132,NOP,129,1,regular
22200427,2022-12-15T22:30:00Z,LAC,95,PHX,111,0,regular
22200428,2022-12-16T19:00:00Z,CHA,106,ATL,125,0,regular
22200429,2022-12-16T19:00:00Z,DET,113,SAC,122,0,regular
22200433,2022-12-16T19:30:00Z,TOR,116,BKN,119,0,regular
22200432,2022-12-16T19:30:00Z,PHI,118,GSW,106,0,regular
22200430,2022-12-16T19:30:00Z,BOS,109,ORL,117,0,regular
22200431,2022-12-16T19:30:00Z,CLE,118,IND,112,0,regular
22200434,2022-12-16T20:00:00Z,CHI,91,NYK,114,0,regular
22200435,2022-12-16T20:00:00Z,OKC,110,MIN,112,0,regular
22200436,2022-12-16T20:30:00Z,DAL,130,POR,110,0,regular
22200437,2022-12-16T22:00:00Z,LAL,126,DEN,108,0,regular
22200438,2022-12-17T16:00:00Z,LAC,102,WAS,93,0,regular
22200439,2022-12-17T17:00:00Z,SAS,101,MIA,111,0,regular
22200442,2022-12-17T20:00:00Z,MIL,123,UTA,97,0,regular
22200443,2022-12-17T20:00:00Z,OKC,115,MEM,109,0,regular
22200441,2022-12-17T20:00:00Z,HOU,95,POR,107,0,regular
22200440,2022-12-17T20:00:00Z,CLE,100,DAL,99,1,regular
22200444,2022-12-17T21:00:00Z,PHX,118,NOP,114,0,regular
22200445,2022-12-18T15:00:00Z,BOS,92,ORL,95,0,regular
22200446,2022-12-18T17:00:00Z,IND,106,NYK,109,0,regular
22200447,2022-12-18T18:00:00Z,DET,121,BKN,124,0,regular
22200448,2022-12-18T18:00:00Z,TOR,110,GSW,126,0,regular
22200449,2022-12-18T19:00:00Z,MIN,150,CHI,126,0,regular
22200450,2022-12-18T20:00:00Z,DEN,119,CHA,115,0,regular
22200451,2022-12-18T21:30:00Z,LAL,119,WAS,117,0,regular
22200453,2022-12-19T19:00:00Z,PHI,104,TOR,101,1,regular
22200452,2022-12-19T19:00:00Z,CLE,122,UTA,99,0,regular
22200454,2022-12-19T19:30:00Z,ATL,126,ORL,125,0,regular
22200455,2022-12-19T20:00:00Z,HOU,105,SAS,124,0,regular
22200456,2022-12-19T20:00:00Z,MIN,116,DAL,106,0,regular
22200457,2022-12-19T20:00:00Z,NOP,119,MIL,128,0,regular
22200458,2022-12-19T20:00:00Z,OKC,123,POR,121,0,regular
22200459,2022-12-19T21:00:00Z,PHX,130,LAL,104,0,regular
22200460,2022-12-19T22:00:00Z,SAC,119,CHA,125,0,regular
22200461,2022-12-20T19:00:00Z,DET,111,UTA,126,0,regular
22200463,2022-12-20T19:30:00Z,NYK,132,GSW,94,0,regular
22200462,2022-12-20T19:30:00Z,MIA,103,CHI,113,0,regular
22200464,2022-12-20T21:00:00Z,PHX,110,WAS,113,0,regular
22200465,2022-12-20T22:00:00Z,DEN,105,MEM,91,0,regular
22200466,2022-12-21T19:00:00Z,CLE,114,MIL,106,0,regular
22200467,2022-12-21T19:00:00Z,PHI,113,DET,93,0,regular
22200471,2022-12-21T19:30:00Z,NYK,106,TOR,113,0,regular
22200468,2022-12-21T19:30:00Z,ATL,108,CHI,110,0,regular
22200469,2022-12-21T19:30:00Z,BOS,112,IND,117,0,regular
22200470,2022-12-21T19:30:00Z,BKN,143,GSW,113,0,regular
22200474,2022-12-21T20:00:00Z,OKC,101,POR,98,0,regular
22200473,2022-12-21T20:00:00Z,MIN,99,DAL,104,0,regular
22200472,2022-12-21T20:00:00Z,HOU,110,ORL,116,0,regular
22200475,2022-12-21T22:00:00Z,SAC,134,LAL,120,0,regular
22200476,2022-12-21T22:30:00Z,LAC,126,CHA,105,0,regular
22200477,2022-12-22T20:00:00Z,NOP,126,SAS,117,0,regular
22200478,2022-12-22T21:00:00Z,UTA,120,WAS,112,0,regular
22200479,2022-12-23T19:00:00Z,ORL,133,SAS,113,0,regular
22200480,2022-12-23T19:00:00Z,PHI,119,LAC,114,0,regular
22200485,2022-12-23T19:30:00Z,NYK,117,CHI,118,0,regular
22200484,2022-12-23T19:30:00Z,CLE,107,TOR,118,0,regular
22200483,2022-12-23T19:30:00Z,BKN,118,MIL,100,0,regular
22200482,2022-12-23T19:30:00Z,BOS,121,MIN,109,0,regular
22200481,2022-12-23T19:30:00Z,ATL,130,DET,105,0,regular
22200486,2022-12-23T20:00:00Z,MIA,108,IND,111,0,regular
22200487,2022-12-23T20:00:00Z,HOU,106,DAL,112,0,regular
22200488,2022-12-23T20:00:00Z,OKC,125,NOP,128,1,regular
22200489,2022-12-23T21:00:00Z,DEN,120,POR,107,0,regular
22200490,2022-12-23T22:00:00Z,PHX,100,MEM,125,0,regular
22200491,2022-12-23T22:00:00Z,SAC,111,WAS,125,0,regular
22200492,2022-12-23T22:30:00Z,LAL,130,CHA,134,0,regular
22200493,2022-12-25T12:00:00Z,NYK,112,PHI,119,0,regular
22200494,2022-12-25T14:30:00Z,DAL,124,LAL,115,0,regular
22200495,2022-12-25T17:00:00Z,BOS,139,MIL,118,0,regular
22200496,2022-12-25T20:00:00Z,GSW,123,MEM,109,0,regular
22200497,2022-12-25T22:30:00Z,DEN,128,PHX,125,1,regular
22200498,2022-12-26T19:00:00Z,CLE,117,BKN,125,0,regular
22200499,2022-12-26T19:00:00Z,DET,131,LAC,142,1,regular
22200500,2022-12-26T19:30:00Z,MIA,113,MIN,110,0,regular
22200502,2022-12-26T20:00:00Z,NOP,113,IND,93,0,regular
22200503,2022-12-26T20:00:00Z,SAS,126,UTA,122,0,regular
22200501,2022-12-26T20:00:00Z,CHI,118,HOU,133,0,regular
22200504,2022-12-26T22:00:00Z,POR,124,CHA,113,0,regular
22200505,2022-12-27T19:00:00Z,ORL,110,LAL,129,0,regular
22200506,2022-12-27T19:00:00Z,WAS,116,PHI,111,0,regular
22200507,2022-12-27T19:30:00Z,BOS,126,HOU,102,0,regular
22200508,2022-12-27T19:30:00Z,IND,129,ATL,114,0,regular
22200509,2022-12-27T19:30:00Z,TOR,113,LAC,124,0,regular
22200511,2022-12-27T20:00:00Z,OKC,130,SAS,114,0,regular
22200510,2022-12-27T20:00:00Z,MEM,108,PHX,125,0,regular
22200512,2022-12-27T20:30:00Z,DAL,126,NYK,121,1,regular
22200514,2022-12-27T22:00:00Z,SAC,106,DEN,113,0,regular
22200513,2022-12-27T22:00:00Z,GSW,110,CHA,105,0,regular
22200515,2022-12-28T19:00:00Z,DET,121,ORL,101,0,regular
22200516,2022-12-28T19:00:00Z,WAS,127,PHX,102,0,regular
22200517,2022-12-28T19:30:00Z,ATL,107,BKN,108,0,regular
22200518,2022-12-28T19:30:00Z,MIA,112,LAL,98,0,regular
22200519,2022-12-28T20:00:00Z,CHI,119,MIL,113,1,regular
22200520,2022-12-28T20:00:00Z,NOP,119,MIN,118,0,regular
22200522,2022-12-28T22:00:00Z,SAC,127,DEN,126,0,regular
22200521,2022-12-28T22:00:00Z,GSW,112,UTA,107,0,regular
22200524,2022-12-29T19:00:00Z,IND,135,CLE,126,0,regular
22200523,2022-12-29T19:00:00Z,CHA,121,OKC,113,0,regular
22200525,2022-12-29T19:30:00Z,BOS,116,LAC,110,0,regular
22200526,2022-12-29T19:30:00Z,TOR,106,MEM,119,0,regular
22200527,2022-12-29T20:00:00Z,SAS,122,NYK,115,0,regular
22200528,2022-12-29T20:30:00Z,DAL,129,HOU,114,0,regular
22200529,2022-12-30T19:00:00Z,ORL,100,WAS,119,0,regular
22200530,2022-12-30T19:30:00Z,ATL,121,LAL,130,0,regular
22200531,2022-12-30T19:30:00Z,TOR,113,PHX,104,0,regular
22200533,2022-12-30T20:00:00Z,MIL,123,MIN,114,0,regular
22200532,2022-12-30T20:00:00Z,CHI,132,DET,118,0,regular
22200534,2022-12-30T20:30:00Z,NOP,127,PHI,116,0,regular
22200535,2022-12-30T21:00:00Z,DEN,124,MIA,119,0,regular
22200536,2022-12-30T22:00:00Z,GSW,118,POR,112,0,regular
22200537,2022-12-30T22:00:00Z,SAC,126,UTA,125,0,regular
22200538,2022-12-31T15:00:00Z,IND,131,LAC,130,0,regular
22200539,2022-12-31T19:00:00Z,CHA,106,BKN,123,0,regular
22200540,2022-12-31T19:00:00Z,CHI,102,CLE,103,0,regular
22200541,2022-12-31T19:00:00Z,HOU,88,NYK,108,0,regular
22200542,2022-12-31T19:00:00Z,SAS,125,DAL,126,0,regular
22200544,2022-12-31T20:00:00Z,MIN,104,DET,116,0,regular
22200545,2022-12-31T20:00:00Z,OKC,96,PHI,115,0,regular
22200543,2022-12-31T20:00:00Z,MEM,116,NOP,101,0,regular
22200546,2022-12-31T21:00:00Z,UTA,123,MIA,126,0,regular
22200547,2023-01-01T20:00:00Z,MEM,118,SAC,108,0,regular
22200548,2023-01-01T20:00:00Z,MIL,95,WAS,118,0,regular
22200549,2023-01-01T20:00:00Z,DEN,123,BOS,111,0,regular
22200550,2023-01-02T15:00:00Z,NYK,102,PHX,83,0,regular
22200553,2023-01-02T19:00:00Z,IND,122,TOR,114,0,regular
22200551,2023-01-02T19:00:00Z,CHA,115,LAL,121,0,regular
22200552,2023-01-02T19:00:00Z,CLE,145,CHI,134,1,regular
22200554,2023-01-02T19:00:00Z,PHI,120,NOP,111,0,regular
22200555,2023-01-02T19:30:00Z,BKN,139,SAS,103,0,regular
22200556,2023-01-02T20:00:00Z,HOU,106,DAL,111,0,regular
22200557,2023-01-02T20:00:00Z,MIN,124,DEN,111,0,regular
22200558,2023-01-02T22:00:00Z,GSW,143,ATL,141,2,regular
22200559,2023-01-02T22:00:00Z,POR,135,DET,106,0,regular
22200560,2023-01-02T22:30:00Z,LAC,100,MIA,110,0,regular
22200561,2023-01-03T20:00:00Z,MIL,123,WAS,113,0,regular
22200562,2023-01-03T20:00:00Z,OKC,150,BOS,117,0,regular
22200563,2023-01-03T21:00:00Z,UTA,115,SAC,117,0,regular
22200567,2023-01-04T19:00:00Z,PHI,129,IND,126,1,regular
22200566,2023-01-04T19:00:00Z,ORL,126,OKC,115,0,regular
22200565,2023-01-04T19:00:00Z,CLE,90,PHX,88,0,regular
22200564,2023-01-04T19:00:00Z,CHA,107,MEM,131,0,regular
22200568,2023-01-04T19:30:00Z,NYK,117,SAS,114,0,regular
22200569,2023-01-04T19:30:00Z,TOR,101,MIL,104,1,regular
22200570,2023-01-04T20:00:00Z,CHI,121,BKN,112,0,regular
22200571,2023-01-04T20:00:00Z,MIN,113,POR,106,0,regular
22200572,2023-01-04T20:00:00Z,NOP,119,HOU,108,0,regular
22200573,2023-01-04T22:00:00Z,GSW,119,DET,122,0,regular
22200574,2023-01-04T22:00:00Z,LAL,112,MIA,109,0,regular
22200575,2023-01-04T22:00:00Z,SAC,117,ATL,120,0,regular
22200576,2023-01-05T19:00:00Z,ORL,115,MEM,123,0,regular
22200577,2023-01-05T19:30:00Z,DAL,95,BOS,124,0,regular
22200578,2023-01-05T20:00:00Z,HOU,114,UTA,131,0,regular
22200579,2023-01-05T22:00:00Z,DEN,122,LAC,91,0,regular
22200580,2023-01-06T19:00:00Z,IND,108,POR,99,0,regular
22200581,2023-01-06T19:00:00Z,PHI,112,CHI,126,0,regular
22200586,2023-01-06T19:30:00Z,NOP,102,BKN,108,0,regular
22200582,2023-01-06T19:30:00Z,TOR,108,NYK,112,0,regular
22200583,2023-01-06T20:00:00Z,MIL,109,CHA,138,0,regular
22200584,2023-01-06T20:00:00Z,OKC,127,WAS,110,0,regular
22200585,2023-01-06T20:00:00Z,SAS,121,DET,109,0,regular
22200587,2023-01-06T21:00:00Z,MIN,128,LAC,115,0,regular
22200588,2023-01-06T21:00:00Z,DEN,121,CLE,108,0,regular
22200589,2023-01-06T22:00:00Z,PHX,96,MIA,104,0,regular
22200590,2023-01-06T22:30:00Z,LAL,130,ATL,114,0,regular
22200591,2023-01-07T18:00:00Z,SAS,116,BOS,121,0,regular
22200592,2023-01-07T20:00:00Z,CHI,126,UTA,118,0,regular
22200593,2023-01-07T20:00:00Z,DAL,127,NOP,117,0,regular
22200594,2023-01-07T20:30:00Z,GSW,101,ORL,115,0,regular
22200595,2023-01-07T22:00:00Z,SAC,134,LAL,136,0,regular
22200596,2023-01-08T15:00:00Z,DET,111,PHI,123,0,regular
22200597,2023-01-08T15:30:00Z,TOR,117,POR,105,0,regular
22200598,2023-01-08T17:00:00Z,IND,116,CHA,111,0,regular
22200599,2023-01-08T18:00:00Z,MIA,101,BKN,102,0,regular
22200600,2023-01-08T18:00:00Z,MEM,123,UTA,118,0,regular
22200601,2023-01-08T19:00:00Z,HOU,96,MIN,104,0,regular
22200602,2023-01-08T19:00:00Z,OKC,120,DAL,109,0,regular
22200603,2023-01-08T20:00:00Z,PHX,98,CLE,112,0,regular
22200604,2023-01-08T21:00:00Z,LAC,108,ATL,112,0,regular
22200605,2023-01-09T19:00:00Z,WAS,112,NOP,132,0,regular
22200607,2023-01-09T19:30:00Z,NYK,107,MIL,111,0,regular
22200606,2023-01-09T19:30:00Z,BOS,107,CHI,99,0,regular
22200608,2023-01-09T20:00:00Z,MEM,121,SAS,113,0,regular
22200609,2023-01-09T21:00:00Z,DEN,122,LAL,109,0,regular
22200610,2023-01-09T22:00:00Z,SAC,136,ORL,111,0,regular
22200612,2023-01-10T19:00:00Z,PHI,147,DET,116,0,regular
22200611,2023-01-10T19:30:00Z,MIA,112,OKC,111,0,regular
22200613,2023-01-10T19:30:00Z,TOR,132,CHA,120,0,regular
22200614,2023-01-10T21:00:00Z,UTA,116,CLE,114,0,regular
22200615,2023-01-10T22:00:00Z,GSW,113,PHX,125,0,regular
22200616,2023-01-10T22:00:00Z,POR,106,ORL,109,0,regular
22200617,2023-01-10T22:30:00Z,LAC,113,DAL,101,0,regular
22200618,2023-01-11T19:00:00Z,DET,135,MIN,118,0,regular
22200619,2023-01-11T19:00:00Z,WAS,100,CHI,97,0,regular
22200620,2023-01-11T19:30:00Z,ATL,105,MIL,114,0,regular
22200621,2023-01-11T19:30:00Z,BOS,125,NOP,114,0,regular
22200622,2023-01-11T19:30:00Z,NYK,119,IND,113,0,regular
22200623,2023-01-11T20:00:00Z,MEM,135,SAS,129,0,regular
22200624,2023-01-11T22:00:00Z,DEN,126,PHX,97,0,regular
22200625,2023-01-11T22:00:00Z,SAC,135,HOU,115,0,regular
22200626,2023-01-12T19:00:00Z,PHI,114,OKC,133,0,regular
22200629,2023-01-12T19:30:00Z,TOR,124,CHA,114,0,regular
22200627,2023-01-12T19:30:00Z,BKN,98,BOS,109,0,regular
22200628,2023-01-12T19:30:00Z,MIA,108,MIL,102,0,regular
22200630,2023-01-12T22:00:00Z,LAL,115,DAL,119,2,regular
22200631,2023-01-12T22:00:00Z,POR,113,CLE,119,0,regular
22200632,2023-01-13T19:00:00Z,DET,110,NOP,116,0,regular
22200633,2023-01-13T19:00:00Z,IND,111,ATL,113,0,regular
22200634,2023-01-13T19:00:00Z,WAS,108,NYK,112,0,regular
22200635,2023-01-13T19:30:00Z,SAS,113,GSW,144,0,regular
22200636,2023-01-13T20:00:00Z,CHI,110,OKC,124,0,regular
22200637,2023-01-13T20:00:00Z,MIN,121,PHX,116,0,regular
22200638,2023-01-13T21:00:00Z,UTA,112,ORL,108,0,regular
22200639,2023-01-13T22:00:00Z,LAC,103,DEN,115,0,regular
22200640,2023-01-13T22:00:00Z,SAC,139,HOU,114,0,regular
22200641,2023-01-14T13:00:00Z,MIA,111,MIL,95,0,regular
22200642,2023-01-14T19:00:00Z,CHA,106,BOS,122,0,regular
22200643,2023-01-14T19:00:00Z,IND,112,MEM,130,0,regular
22200644,2023-01-14T19:30:00Z,TOR,103,ATL,114,0,regular
22200645,2023-01-14T20:00:00Z,MIN,110,CLE,102,0,regular
22200646,2023-01-14T21:00:00Z,UTA,117,PHI,118,0,regular
22200647,2023-01-14T22:00:00Z,POR,136,DAL,119,0,regular
22200648,2023-01-15T13:00:00Z,DET,104,NYK,117,0,regular
22200649,2023-01-15T15:00:00Z,LAC,121,HOU,100,0,regular
22200650,2023-01-15T15:30:00Z,CHI,132,GSW,118,0,regular
22200651,2023-01-15T18:00:00Z,BKN,102,OKC,112,0,regular
22200652,2023-01-15T19:00:00Z,SAS,119,SAC,132,0,regular
22200653,2023-01-15T20:00:00Z,DEN,119,ORL,116,0,regular
22200654,2023-01-15T21:00:00Z,POR,140,DAL,123,0,regular
22200655,2023-01-15T21:30:00Z,LAL,112,PHI,113,0,regular
22200656,2023-01-16T13:00:00Z,CHA,118,BOS,130,0,regular
22200657,2023-01-16T14:30:00Z,MIL,132,IND,119,0,regular
22200659,2023-01-16T15:00:00Z,NYK,121,TOR,123,1,regular
22200660,2023-01-16T15:00:00Z,WAS,118,GSW,127,0,regular
